tweet_id,user_id,tweet_text,timestamp,timestamp.1,likes,retweets,replies,impressions,engagement
T21848,4926,Data pipeline broke @ midnight!!!,ios,2025-01-14T21:11:00.000Z,11766,2471,143,2013,1833
T21850,1727,Good & Bad mixed!!!,web,2025-01-03T13:32:00.000Z,9559,48,434,1523,1061
T21853,3585,Testing!!!@@@###,web,2025-01-14T05:49:00.000Z,8021,2804,975,2326,347
T21854,7189,Good & Bad mixed!!!,android,2025-01-10T19:22:00.000Z,8051,254,423,1854,920
T21860,7502,Data pipeline broke @ midnight!!!,web,2025-01-02T19:31:00.000Z,7697,12,24,473,1425
T21869,1167,Love this!!! 😊,ios,2025-01-05T06:18:00.000Z,3972,4948,151,431,458
T21876,7603,Testing!!!@@@###,ios,2025-01-07T21:42:00.000Z,14864,3968,411,1167,57
T21877,8233,Good & Bad mixed!!!,api,2025-01-22T08:54:00.000Z,14831,765,232,1487,1444
T21894,2784,Null?? value??,android,2025-01-03T20:19:00.000Z,1158,2330,445,2415,1913
T21899,5522,Streaming $$$ working,unknown,2025-01-07T19:11:00.000Z,16591,166,890,998,1073
T21907,3766,Spark > Hadoop ???,android,2025-01-11T23:37:00.000Z,1087,1930,302,1435,1161
T21919,1804,Streaming $$$ working,api,2025-01-02T23:06:00.000Z,4186,1602,240,2875,161
T21923,9764,Good & Bad mixed!!!,web,2025-01-04T08:50:00.000Z,2368,3580,196,1204,695
T21956,1622,Spark > Hadoop ???,api,2025-01-09T05:16:00.000Z,5589,1079,233,1487,1147
T21989,6879,Worst service ever :(,api,2025-01-10T00:51:00.000Z,778,0,432,1627,1261
T22,6892,Testing!!!@@@###,web,2025-01-05T17:32:00.000Z,16845,836,154,1313,1149
T220,6516,Data pipeline broke @ midnight!!!,android,2025-01-13T10:11:00.000Z,16901,4026,619,1614,507
T2200,7286,Null?? value??,android,2025-01-06T15:05:00.000Z,9430,4217,466,2978,1564
T22005,6794,Love this!!! 😊,android,2025-01-09T03:22:00.000Z,16887,1963,641,625,1205
T22028,6767,Love this!!! 😊,android,2025-01-19T15:20:00.000Z,7760,2034,497,498,815
T22035,2118,Good & Bad mixed!!!,api,2025-01-15T20:09:00.000Z,15268,3664,492,1597,11
T22053,2805,Streaming $$$ working,web,2025-01-14T14:58:00.000Z,3286,3453,891,417,1634
T22056,9295,Null?? value??,ios,2025-01-17T10:30:00.000Z,10937,4628,45,1386,1137
T22058,7059,Worst service ever :(,ios,2025-01-15T08:59:00.000Z,84,671,953,2857,251
T22094,4105,Null?? value??,ios,2025-01-14T12:17:00.000Z,16925,4970,859,2793,430
T22099,7457,Error###Detected,api,2025-01-12T16:21:00.000Z,13827,4967,169,2466,1464
T22100,8392,Error###Detected,web,2025-01-20T01:06:00.000Z,6630,1558,830,736,277
T22103,2178,Streaming $$$ working,ios,2025-01-15T02:35:00.000Z,3679,1192,64,1487,1285
T22105,6552,Testing!!!@@@###,android,2025-01-10T00:22:00.000Z,14449,2278,221,2560,1939
T22112,3474,Worst service ever :(,ios,2025-01-11T07:52:00.000Z,18600,4665,733,2144,711
T22113,5859,Data pipeline broke @ midnight!!!,api,2025-01-10T14:29:00.000Z,14691,4877,933,1821,1947
T22121,1899,Spark > Hadoop ???,api,2025-01-15T05:30:00.000Z,10027,3088,503,13,1975
T22122,1304,Worst service ever :(,android,2025-01-01T12:26:00.000Z,17574,607,409,809,1724
T22137,8556,Data pipeline broke @ midnight!!!,ios,2025-01-23T08:45:00.000Z,3110,2774,727,2189,1856
T2214,9614,Worst service ever :(,ios,2025-01-06T20:49:00.000Z,17753,1388,279,1594,1067
T22155,2443,Love this!!! 😊,android,2025-01-04T18:40:00.000Z,10331,26,949,901,1906
T22158,8360,Spark > Hadoop ???,ios,2025-01-14T11:48:00.000Z,10694,4918,52,2121,1433
T22160,8673,Data pipeline broke @ midnight!!!,api,2025-01-13T07:11:00.000Z,12514,2471,651,2016,692
T22163,3502,Great product!!! #AI,api,2025-01-09T05:48:00.000Z,7782,809,571,865,1326
T22168,8761,Spark > Hadoop ???,api,2025-01-15T15:37:00.000Z,13855,4187,292,2750,1989
T22176,2443,Testing!!!@@@###,api,2025-01-08T14:56:00.000Z,17295,3990,259,2687,1208
T22177,5966,Good & Bad mixed!!!,api,2025-01-15T06:21:00.000Z,7851,967,379,2971,753
T22181,9640,Good & Bad mixed!!!,web,2025-01-23T06:02:00.000Z,9245,2471,77,1487,906
T22192,2573,Worst service ever :(,android,2025-01-15T16:32:00.000Z,11605,2518,97,2971,98
T22193,7363,Streaming $$$ working,ios,2025-01-10T08:25:00.000Z,12706,4362,309,2003,98
T22211,7685,Error###Detected,unknown,2025-01-08T12:19:00.000Z,15959,1831,329,2867,1749
T22213,1643,Spark > Hadoop ???,android,2025-01-22T11:22:00.000Z,18814,4080,181,795,527
T22219,2633,Good & Bad mixed!!!,unknown,2025-01-10T08:56:00.000Z,5540,779,371,1900,1314
T22220,6267,Spark > Hadoop ???,android,2025-01-04T22:35:00.000Z,10027,4196,620,2298,650
T22237,6944,Error###Detected,web,2025-01-09T11:00:00.000Z,8651,4707,994,49,1453
T22239,8009,Data pipeline broke @ midnight!!!,android,2025-01-16T13:46:00.000Z,5943,3395,821,1980,321
T22241,9343,Streaming $$$ working,android,2025-01-17T01:32:00.000Z,12115,3297,992,2710,738
T2225,4459,Love this!!! 😊,android,2025-01-17T09:36:00.000Z,10027,2350,43,2667,326
T22287,4012,Testing!!!@@@###,api,2025-01-03T20:24:00.000Z,1236,312,107,1487,1937
T22298,5615,Testing!!!@@@###,web,2025-01-04T17:34:00.000Z,13398,1264,121,1183,1641
T22311,8301,Streaming $$$ working,android,2025-01-18T16:37:00.000Z,10027,1355,473,1487,767
T22315,2982,Streaming $$$ working,android,2025-01-23T00:06:00.000Z,7685,3206,16,1817,1584
T22320,3025,Streaming $$$ working,api,2025-01-03T04:53:00.000Z,15142,2984,793,1529,707
T22331,7396,Good & Bad mixed!!!,web,2025-01-17T19:51:00.000Z,10477,406,284,1031,488
T22338,8815,Streaming $$$ working,ios,2025-01-01T13:35:00.000Z,18331,83,972,17,908
T22340,8811,Spark > Hadoop ???,ios,2025-01-09T23:32:00.000Z,2113,4898,963,90,748
T2236,9674,Streaming $$$ working,ios,2025-01-05T13:53:00.000Z,6672,2471,741,898,665
T22361,9723,Spark > Hadoop ???,api,2025-01-04T09:48:00.000Z,8382,2397,974,832,1338
T22362,3262,Great product!!! #AI,android,2025-01-04T09:41:00.000Z,4988,1204,300,2484,1134
T22365,2363,Good & Bad mixed!!!,android,2025-01-02T12:00:00.000Z,17554,597,599,2219,1302
T22384,6491,Error###Detected,android,2025-01-15T12:27:00.000Z,1563,4803,418,575,1721
T22389,8729,Error###Detected,web,2025-01-18T11:12:00.000Z,10027,3570,356,522,1664
T2239,3293,Love this!!! 😊,ios,2025-01-04T01:59:00.000Z,8636,2471,508,1011,178
T22406,4078,Good & Bad mixed!!!,web,2025-01-22T03:43:00.000Z,17794,3748,200,1393,1813
T22408,2620,Good & Bad mixed!!!,api,2025-01-11T03:35:00.000Z,1776,4352,135,1487,437
T22409,1322,Good & Bad mixed!!!,api,2025-01-23T07:23:00.000Z,2907,2989,465,2315,826
T2241,9862,Testing!!!@@@###,web,2025-01-08T03:56:00.000Z,6146,4841,553,930,1143
T2242,5048,Great product!!! #AI,web,2025-01-05T08:32:00.000Z,18994,960,150,2500,1930
T22450,9708,Null?? value??,android,2025-01-06T22:14:00.000Z,9705,3209,200,1998,1752
T22466,9316,Data pipeline broke @ midnight!!!,api,2025-01-12T16:01:34.000Z,4994,4100,681,620,347
T22478,7896,Love this!!! 😊,android,2025-01-04T10:47:00.000Z,15355,2434,432,1780,121
T22484,8726,Love this!!! 😊,ios,2025-01-02T22:23:00.000Z,15580,3023,270,1519,1247
T22485,2667,Spark > Hadoop ???,android,2025-01-21T21:22:00.000Z,16377,2513,702,54,1899
T22491,9105,Love this!!! 😊,android,2025-01-01T02:03:00.000Z,6327,2471,130,2116,675
T22493,5738,Spark > Hadoop ???,web,2025-01-11T17:57:00.000Z,15097,2471,270,2516,1348
T22506,9987,Spark > Hadoop ???,api,2025-01-02T18:27:00.000Z,6554,1858,783,1165,111
T22527,7741,Data pipeline broke @ midnight!!!,web,2025-01-19T19:24:00.000Z,705,4657,477,1539,416
T2255,8003,Null?? value??,android,2025-01-19T04:58:00.000Z,16305,3255,323,128,1828
T22550,2664,Great product!!! #AI,web,2025-01-12T04:04:00.000Z,9803,2173,651,483,1335
T22559,4436,Error###Detected,ios,2025-01-09T13:04:00.000Z,13187,3158,373,103,1583
T22561,6474,Good & Bad mixed!!!,web,2025-01-04T08:53:00.000Z,9598,130,499,887,647
T2257,2694,Spark > Hadoop ???,web,2025-01-03T14:41:00.000Z,11481,3717,183,942,967
T22573,5746,Streaming $$$ working,web,2025-01-09T11:04:00.000Z,14522,3842,173,488,418
T22587,1323,Love this!!! 😊,api,2025-01-03T22:52:00.000Z,4484,1217,180,1685,1307
T22615,7418,Testing!!!@@@###,android,2025-01-02T23:46:00.000Z,15492,3957,507,523,233
T22616,5144,Spark > Hadoop ???,unknown,2025-01-18T18:41:00.000Z,2745,3587,39,806,379
T22638,4244,Worst service ever :(,ios,2025-01-18T18:37:00.000Z,12716,127,905,2842,353
T2264,2166,Error###Detected,android,2025-01-23T12:00:00.000Z,13549,2140,929,1752,832
T22666,9763,Love this!!! 😊,unknown,2025-01-06T02:45:00.000Z,13403,2819,559,2943,1564
T22670,3852,Null?? value??,web,2025-01-21T03:10:00.000Z,3949,2143,308,1266,1001
T22678,1497,Spark > Hadoop ???,api,2025-01-03T10:55:00.000Z,15180,1226,877,1039,1437
T22708,6005,Testing!!!@@@###,api,2025-01-16T04:37:00.000Z,14412,2875,321,2134,1916
T22716,2068,Streaming $$$ working,ios,2025-01-07T06:19:00.000Z,15793,2074,639,883,1704
T22727,5151,Error###Detected,ios,2025-01-19T06:31:00.000Z,10027,1288,8,969,1455
T22736,8605,Good & Bad mixed!!!,api,2025-01-21T09:18:00.000Z,5244,91,69,440,1663
T22752,4945,Spark > Hadoop ???,ios,2025-01-09T01:33:00.000Z,16056,168,765,2179,724
T22756,1807,Great product!!! #AI,api,2025-01-14T05:22:00.000Z,9288,1869,492,2009,832
T2276,7570,Spark > Hadoop ???,web,2025-01-12T08:36:00.000Z,6532,2236,683,2387,437
T22761,7154,Spark > Hadoop ???,android,2025-01-15T19:49:00.000Z,5948,501,492,830,594
T22762,9427,Love this!!! 😊,android,2025-01-08T11:46:00.000Z,19850,4501,141,892,245
T2277,3829,Love this!!! 😊,web,2025-01-02T07:48:00.000Z,2344,4067,965,970,1320
T2278,8151,Great product!!! #AI,ios,2025-01-04T02:54:00.000Z,1185,2408,309,2045,726
T22796,3560,Love this!!! 😊,web,2025-01-01T00:39:00.000Z,19736,4436,612,472,250
T22801,7448,Testing!!!@@@###,android,2025-01-10T21:58:00.000Z,8202,2688,32,2648,45
T22802,8995,Love this!!! 😊,ios,2025-01-21T02:34:00.000Z,18856,1393,364,2276,673
T22805,5312,Testing!!!@@@###,android,2025-01-01T19:36:00.000Z,19428,3305,190,1393,1066
T2282,6959,Great product!!! #AI,android,2025-01-04T03:39:00.000Z,5431,4543,122,1487,847
T22844,8279,Great product!!! #AI,web,2025-01-12T16:01:34.000Z,8378,320,253,1426,896
T22845,2409,Great product!!! #AI,api,2025-01-12T16:01:34.000Z,9795,41,739,2300,279
T22846,8095,Worst service ever :(,web,2025-01-22T22:36:00.000Z,12255,1337,171,594,1559
T22848,4894,Spark > Hadoop ???,ios,2025-01-12T02:19:00.000Z,4925,3991,768,1509,1805
T22853,7093,Null?? value??,ios,2025-01-10T15:31:00.000Z,7694,2173,527,1621,1929
T2286,1991,Null?? value??,ios,2025-01-11T14:27:00.000Z,19431,3050,292,1487,618
T22864,9600,Great product!!! #AI,ios,2025-01-07T17:02:00.000Z,2564,2497,357,2649,1899
T22885,9240,Spark > Hadoop ???,api,2025-01-13T10:44:00.000Z,13609,2410,11,1487,293
T22888,1359,Error###Detected,android,2025-01-12T16:01:34.000Z,2925,3600,655,1716,1771
T22890,9056,Love this!!! 😊,ios,2025-01-07T15:31:00.000Z,12063,4190,926,285,317
T22901,6393,Good & Bad mixed!!!,android,2025-01-08T07:53:00.000Z,2372,3128,939,2301,644
T22905,4437,Testing!!!@@@###,web,2025-01-04T21:10:00.000Z,12084,2033,224,173,1240
T2295,5718,Data pipeline broke @ midnight!!!,web,2025-01-09T19:24:00.000Z,15538,835,416,717,593
T22951,6129,Love this!!! 😊,ios,2025-01-21T20:38:00.000Z,12789,2471,282,1203,592
T22966,3511,Error###Detected,api,2025-01-16T11:20:00.000Z,19567,1168,492,2871,1382
T22980,7338,Good & Bad mixed!!!,android,2025-01-02T17:48:00.000Z,8883,4205,1,264,963
T22994,9848,Love this!!! 😊,ios,2025-01-15T09:10:00.000Z,7343,2243,784,2357,688
T23,5288,Worst service ever :(,ios,2025-01-19T09:24:00.000Z,18358,252,740,2140,490
T2300,1915,Love this!!! 😊,api,2025-01-16T04:18:00.000Z,11991,1196,701,1766,1153
T23005,4589,Testing!!!@@@###,web,2025-01-12T16:01:34.000Z,14064,2433,649,608,1351
T23014,2817,Spark > Hadoop ???,api,2025-01-18T14:33:00.000Z,11947,2013,492,1163,1667
T23018,2411,Null?? value??,web,2025-01-19T02:17:00.000Z,15229,1912,467,837,742
T23022,2594,Data pipeline broke @ midnight!!!,android,2025-01-12T16:01:34.000Z,11576,3242,740,1253,23
T23024,3782,Love this!!! 😊,web,2025-01-19T10:34:00.000Z,12535,1986,1000,2267,697
T23032,2659,Streaming $$$ working,api,2025-01-21T20:06:00.000Z,6289,1623,43,506,1338
T2304,4980,Data pipeline broke @ midnight!!!,ios,2025-01-15T17:04:00.000Z,15299,1217,992,503,124
T23046,8098,Great product!!! #AI,web,2025-01-05T13:57:00.000Z,10027,1790,208,2254,1180
T23051,2596,Worst service ever :(,ios,2025-01-12T16:01:34.000Z,617,2008,906,2964,382
T23066,4414,Love this!!! 😊,web,2025-01-06T05:01:00.000Z,10237,809,655,2025,1176
T23072,2741,Love this!!! 😊,api,2025-01-03T08:19:00.000Z,6601,790,370,2422,424
T23078,9161,Null?? value??,api,2025-01-12T16:01:34.000Z,1541,3961,652,1524,507
T23087,7759,Streaming $$$ working,ios,2025-01-09T17:38:00.000Z,13540,2123,839,1439,31
T23090,4217,Good & Bad mixed!!!,ios,2025-01-10T02:52:00.000Z,12468,546,800,997,264
T23100,4576,Testing!!!@@@###,ios,2025-01-16T02:16:00.000Z,4380,815,934,2187,1693
T23114,3605,Great product!!! #AI,web,2025-01-20T18:49:00.000Z,8866,1021,349,2568,970
T2312,4173,Love this!!! 😊,android,2025-01-04T14:28:00.000Z,3582,2471,925,1487,559
T23171,7571,Great product!!! #AI,android,2025-01-13T21:10:00.000Z,6046,4200,90,2554,567
T23176,5295,Worst service ever :(,unknown,2025-01-13T08:24:00.000Z,19136,4351,374,2827,303
T23196,7722,Great product!!! #AI,web,2025-01-12T14:41:00.000Z,17919,3203,35,1894,1624
T232,6457,Good & Bad mixed!!!,ios,2025-01-16T10:44:00.000Z,13184,1623,117,722,1467
T2321,9487,Worst service ever :(,web,2025-01-13T01:20:00.000Z,5685,4342,388,63,78
T23215,4797,Null?? value??,android,2025-01-12T09:47:00.000Z,15009,4138,335,852,715
T23218,6007,Testing!!!@@@###,ios,2025-01-18T20:32:00.000Z,14244,2373,250,1510,1403
T23223,2758,Data pipeline broke @ midnight!!!,android,2025-01-08T08:07:00.000Z,3599,1117,869,1104,843
T2325,2655,Great product!!! #AI,android,2025-01-11T09:24:00.000Z,959,3152,437,998,1766
T23264,1644,Data pipeline broke @ midnight!!!,ios,2025-01-09T08:09:00.000Z,3157,3883,605,2543,870
T23292,1166,Great product!!! #AI,ios,2025-01-05T22:41:00.000Z,10027,1611,519,1485,273
T23297,7253,Null?? value??,ios,2025-01-06T05:26:00.000Z,6459,2471,718,1090,960
T23305,1957,Great product!!! #AI,api,2025-01-12T16:01:34.000Z,8188,1411,992,170,1272
T23313,2989,Streaming $$$ working,unknown,2025-01-09T03:12:00.000Z,9168,4659,417,2748,64
T23319,3768,Love this!!! 😊,android,2025-01-01T23:55:00.000Z,17015,1540,262,1133,764
T23323,4785,Great product!!! #AI,api,2025-01-19T13:44:00.000Z,9772,4363,168,451,1361
T2333,7611,Testing!!!@@@###,ios,2025-01-13T22:55:00.000Z,2975,2451,819,1987,719
T23333,8399,Streaming $$$ working,api,2025-01-10T15:58:00.000Z,3120,2941,928,1016,1653
T23336,8039,Streaming $$$ working,android,2025-01-17T02:28:00.000Z,11262,1721,347,2805,142
T23339,1327,Data pipeline broke @ midnight!!!,web,2025-01-09T04:01:00.000Z,3929,155,879,1487,1044
T2334,3750,Good & Bad mixed!!!,android,2025-01-03T07:22:00.000Z,18721,1616,323,2181,899
T23342,9439,Good & Bad mixed!!!,android,2025-01-19T06:24:00.000Z,16371,144,4,2338,1492
T23357,7917,Worst service ever :(,android,2025-01-21T11:37:00.000Z,12414,1174,413,2700,1865
T23363,9748,Worst service ever :(,web,2025-01-12T16:01:34.000Z,749,167,323,1487,459
T23380,9808,Streaming $$$ working,unknown,2025-01-08T22:35:00.000Z,5095,1428,417,2156,1118
T23384,2633,Great product!!! #AI,api,2025-01-09T13:40:00.000Z,11808,1176,196,1487,1015
T2339,9154,Data pipeline broke @ midnight!!!,api,2025-01-01T13:01:00.000Z,17356,886,115,2624,1647
T23397,1929,Null?? value??,web,2025-01-14T10:10:00.000Z,16455,2817,437,191,529
T23402,2188,Data pipeline broke @ midnight!!!,api,2025-01-15T05:23:00.000Z,11592,3289,584,1264,567
T23423,9998,Good & Bad mixed!!!,web,2025-01-03T21:59:00.000Z,19877,2602,339,818,1290
T23431,6773,Love this!!! 😊,android,2025-01-15T18:09:00.000Z,16095,2803,383,2162,1467
T23440,4850,Null?? value??,ios,2025-01-07T22:32:00.000Z,19624,3725,261,1578,1604
T23455,9486,Love this!!! 😊,web,2025-01-05T01:13:00.000Z,11332,1103,164,1957,1001
T23459,4021,Error###Detected,ios,2025-01-05T00:43:00.000Z,15529,4434,681,2021,1541
T23460,2772,Testing!!!@@@###,api,2025-01-11T07:56:00.000Z,5430,2471,322,2448,981
T23490,5877,Data pipeline broke @ midnight!!!,ios,2025-01-08T02:27:00.000Z,18070,3819,589,1190,42
T2350,9960,Worst service ever :(,api,2025-01-22T20:06:00.000Z,8755,3035,546,2406,1724
T23500,3949,Good & Bad mixed!!!,ios,2025-01-08T20:17:00.000Z,19318,419,217,1438,614
T23512,7791,Great product!!! #AI,ios,2025-01-19T00:28:00.000Z,10295,554,326,2078,1928
T2352,3591,Love this!!! 😊,ios,2025-01-14T01:55:00.000Z,11309,2471,854,2660,125
T23521,8645,Good & Bad mixed!!!,web,2025-01-01T10:20:00.000Z,14447,4154,645,577,959
T23524,9615,Spark > Hadoop ???,unknown,2025-01-22T06:14:00.000Z,2139,1631,631,724,112
T2353,2739,Great product!!! #AI,android,2025-01-22T16:19:00.000Z,18328,2471,340,1126,558
T23538,9780,Good & Bad mixed!!!,unknown,2025-01-02T07:12:00.000Z,6710,4501,14,331,555
T2354,6545,Worst service ever :(,web,2025-01-01T13:08:00.000Z,1951,3007,231,543,344
T23550,6731,Streaming $$$ working,api,2025-01-01T03:50:00.000Z,445,526,51,2605,1844
T23551,7703,Great product!!! #AI,ios,2025-01-20T06:32:00.000Z,12980,4241,756,2105,358
T23552,5772,Good & Bad mixed!!!,ios,2025-01-23T22:02:00.000Z,123,4255,907,442,698
T23563,5492,Worst service ever :(,ios,2025-01-15T05:47:00.000Z,13873,2706,341,1228,1699
T23569,5374,Testing!!!@@@###,web,2025-01-23T13:54:00.000Z,5577,1877,556,523,237
T23580,3398,Data pipeline broke @ midnight!!!,ios,2025-01-08T08:59:00.000Z,8922,25,815,2266,1001
T23582,3922,Error###Detected,android,2025-01-11T23:44:00.000Z,14916,2829,999,1475,1001
T23583,5107,Spark > Hadoop ???,ios,2025-01-21T13:30:00.000Z,11271,2445,903,669,869
T23594,2288,Testing!!!@@@###,web,2025-01-17T11:11:00.000Z,15602,44,278,744,1111
T23599,3735,Streaming $$$ working,web,2025-01-06T11:37:00.000Z,16863,3989,178,735,1751
T23612,9566,Love this!!! 😊,api,2025-01-22T04:58:00.000Z,17978,2266,272,576,1085
T23618,2950,Testing!!!@@@###,android,2025-01-22T19:51:00.000Z,3203,735,581,1090,645
T23642,6146,Data pipeline broke @ midnight!!!,android,2025-01-16T17:27:00.000Z,8912,3835,722,1487,575
T23661,9627,Data pipeline broke @ midnight!!!,api,2025-01-12T16:01:34.000Z,3191,4154,561,349,946
T23663,7350,Error###Detected,ios,2025-01-04T12:27:00.000Z,13580,4890,758,1567,260
T23679,8985,Error###Detected,web,2025-01-10T11:30:00.000Z,9699,3836,46,216,911
T23680,3246,Data pipeline broke @ midnight!!!,android,2025-01-12T02:56:00.000Z,14460,1866,492,213,645
T23690,9026,Error###Detected,ios,2025-01-17T10:36:00.000Z,3308,3240,5,2563,1300
T23716,4723,Great product!!! #AI,ios,2025-01-12T16:01:34.000Z,5487,3191,852,2489,1752
T23721,3944,Great product!!! #AI,ios,2025-01-13T19:32:00.000Z,15955,4754,492,2244,1001
T23723,9957,Worst service ever :(,web,2025-01-17T10:30:00.000Z,1475,1693,505,2425,628
T23754,5599,Testing!!!@@@###,api,2025-01-21T00:42:00.000Z,11961,121,931,1776,1936
T23756,7266,Love this!!! 😊,web,2025-01-07T17:24:00.000Z,18091,3794,543,1578,1594
T23761,1002,Data pipeline broke @ midnight!!!,unknown,2025-01-01T20:12:00.000Z,19369,167,943,1713,1816
T23772,2245,Great product!!! #AI,ios,2025-01-10T21:19:00.000Z,19033,4762,492,2322,383
T23782,9358,Null?? value??,ios,2025-01-06T14:05:00.000Z,10368,395,142,133,882
T23786,8665,Worst service ever :(,ios,2025-01-22T00:20:00.000Z,17982,796,593,249,10
T23787,3695,Testing!!!@@@###,api,2025-01-12T16:01:34.000Z,18068,765,492,1799,1743
T23788,5023,Null?? value??,unknown,2025-01-12T07:25:00.000Z,3269,417,355,1417,1910
T2380,3578,Testing!!!@@@###,web,2025-01-21T08:09:00.000Z,8614,4393,289,289,1195
T23806,2201,Data pipeline broke @ midnight!!!,ios,2025-01-17T19:44:00.000Z,5121,2471,203,1161,1702
T2381,3370,Error###Detected,web,2025-01-08T23:25:00.000Z,2338,2726,635,2078,1463
T2382,2629,Error###Detected,api,2025-01-13T01:20:00.000Z,12000,2651,283,2280,1025
T23834,7551,Streaming $$$ working,web,2025-01-11T19:37:00.000Z,3294,2428,979,976,994
T23844,5340,Testing!!!@@@###,web,2025-01-18T17:32:00.000Z,5448,1427,58,2298,339
T23853,3929,Worst service ever :(,ios,2025-01-03T05:23:00.000Z,11424,2882,885,1487,1736
T23854,3065,Good & Bad mixed!!!,api,2025-01-18T16:49:00.000Z,11032,2471,750,515,1123
T23859,3804,Great product!!! #AI,ios,2025-01-03T05:23:00.000Z,1655,4971,386,2826,1728
T23862,8982,Testing!!!@@@###,api,2025-01-02T22:57:00.000Z,14002,2980,757,970,121
T23863,3363,Testing!!!@@@###,ios,2025-01-06T19:39:00.000Z,303,2686,256,2503,351
T23867,7660,Error###Detected,ios,2025-01-21T08:51:00.000Z,10190,3230,59,2982,1586
T23883,5525,Spark > Hadoop ???,android,2025-01-14T23:03:00.000Z,4362,803,520,1999,280
T23886,7395,Love this!!! 😊,android,2025-01-20T21:39:00.000Z,7202,4924,402,768,1942
T23893,2267,Streaming $$$ working,api,2025-01-15T06:45:00.000Z,3920,2032,960,584,1753
T23897,7298,Good & Bad mixed!!!,web,2025-01-11T16:54:00.000Z,12549,893,458,801,489
T23922,6088,Good & Bad mixed!!!,ios,2025-01-13T12:52:00.000Z,12742,662,695,2666,635
